date,Open,High,Low,Close,Volume,Ticker
2025-10-13,217.7,220.68,217.04,220.07,37809650.0,AMZN
2025-10-14,215.555,219.32,212.6,216.39,45665580.0,AMZN
2025-10-15,216.62,217.71,212.66,215.57,45909469.0,AMZN
2025-10-16,215.67,218.59,212.8101,214.47,42414591.0,AMZN
2025-10-17,214.56,214.8,211.03,213.04,45986944.0,AMZN
2025-10-20,213.88,216.69,213.59,216.48,38882819.0,AMZN
2025-10-21,218.43,223.32,217.99,222.03,50494565.0,AMZN
2025-10-22,219.3,220.005,216.52,217.95,44308538.0,AMZN
2025-10-23,219.0,221.3,218.18,221.09,31539999.0,AMZN
2025-10-24,221.97,225.4,221.9,224.21,38685053.0,AMZN
2025-10-27,227.66,228.4,225.54,226.97,38266995.0,AMZN
2025-10-28,228.215,231.485,226.21,229.25,47100026.0,AMZN
2025-10-29,231.672,232.82,227.76,230.3,52036151.0,AMZN
2025-10-30,227.06,228.44,222.75,222.86,102252937.0,AMZN
2025-10-31,250.1,250.5,243.98,244.22,166340808.0,AMZN
2025-11-03,255.36,258.6,252.9,254.0,95997816.0,AMZN
2025-11-04,250.38,257.01,248.66,249.32,51546311.0,AMZN
2025-11-05,249.03,251.0,246.16,250.2,39234469.0,AMZN
2025-11-06,249.155,250.38,242.17,243.04,46004203.0,AMZN
2025-11-07,242.9,244.9,238.49,244.41,46374294.0,AMZN
2025-11-10,248.34,251.75,245.59,248.4,36476514.0,AMZN
2025-11-11,248.41,249.7499,247.23,249.1,23564060.0,AMZN
2025-11-12,250.235,250.37,243.75,244.2,31190063.0,AMZN
2025-11-13,243.05,243.75,236.5,237.58,41401738.0,AMZN
2025-11-14,235.06,238.73,232.89,234.69,38956669.0,AMZN
2025-11-17,233.25,234.6,229.19,232.87,59919018.0,AMZN
2025-11-18,228.1,230.2,222.42,222.55,60608442.0,AMZN
2025-11-19,223.735,223.735,218.52,222.69,58335643.0,AMZN
2025-11-20,227.05,227.41,216.74,217.14,50308962.0,AMZN
2025-11-21,216.345,222.21,215.18,220.69,68490464.0,AMZN
2025-11-24,222.555,227.33,222.27,226.28,54318395.0,AMZN
2025-11-25,226.38,230.52,223.8,229.67,39379339.0,AMZN
2025-11-26,230.74,231.7474,228.77,229.16,38497922.0,AMZN
2025-11-28,231.24,233.285,230.22,233.22,20292329.0,AMZN
